similarity,match_budget,match_location,match_duration,match_rating,label,tour_name,timestamp
0.0,1,0,1,1,0,Tour Phú Quốc 3N2Đ: Grand World - 4 Đảo - Ngắm San Hô - Hòn Thơm,2025-07-30T00:25:56.510912
0.0,0,0,1,1,0,Tour Xe Lửa Miền Trung 3N4Đ: Khám Phá Quy Nhơn - Phú Yên,2025-07-30T00:25:56.511868
0.0,0,0,0,1,0,Tour Quy Nhơn - Phú Yên 4N3Đ: Hà Nội - Xứ Sở Hoa Vàng Cỏ Xanh - Ghềnh Đá Đĩa - Check-in Eo Gió,2025-07-30T00:25:56.512819
0.0,1,0,1,1,0,Tour Quy Nhơn - Phú Yên 3N3Đ: Hòn Khô - Gành Đá Dĩa - Tháp Nhạn,2025-07-30T00:25:56.513802
0.0,0,0,1,1,0,Tour Miền Trung 3N2Đ: HCM - Quy Nhơn - Kỳ Co Eo Gió - Phú Yên,2025-07-30T00:25:56.514753
0.0,0,0,0,0,0,Tour Quy Nhơn 4N3Đ: Hà Nội - Quy Nhơn - Phú Yên - Tuy Hòa,2025-07-30T00:25:56.515756
0.0,0,0,0,1,0,Tour Quy Nhơn - Phú Yên 4N3Đ: Khám Phá Xứ Nẫu,2025-07-30T00:25:56.516895
0.0,1,0,1,1,0,Tour Miền Trung 3N3Đ: HCM - Quy Nhơn - Phú Yên Xe VIP,2025-07-30T00:25:56.517922
0.0,1,0,1,0,0,Tour Phú Yên - Quý Nhơn 3N3Đ: Đảo Kỳ Co - Gành Đá Đĩa - Đầm Ô Loan Xe Giường Nằm,2025-07-30T00:25:56.518909
0.0,1,0,0,1,0,Tour Liên Tuyến Miền Trung 4N4Đ: Quy Nhơn - Phú Yên (Xe Giường Nằm),2025-07-30T00:25:56.519880
0.415,1,0,0,1,0,Tour Phú Yên Trong Ngày (Đón Từ Nha Trang): Khám Phá Thiên Nhiên Hoang Sơ,2025-07-30T00:25:56.520831
0.0,1,0,0,0,0,Tour Phú Yên Trong Ngày: Khám Phá Xứ Sở Hoa Vàng Cỏ Xanh,2025-07-30T00:25:56.521800
0.104,0,0,0,0,0,Tour Quy Nhơn - Phú Yên 4N3Đ (Khởi hành từ Quy Nhơn): Bình Yên Phố Biển,2025-07-30T00:25:56.522771
0.0,1,0,1,0,0,Tour Phú Yên 3N3Đ: HCM - Gành Đá Dĩa - Đảo Hòn Nưa - Canary Garden (Xe limousine),2025-07-30T00:25:56.523734
0.0,1,0,1,0,0,Tour Quy Nhơn 3N2Đ: Khám Phá Miền Đất Võ,2025-07-30T00:25:56.524888
0.0,1,0,1,1,0,Tour Quy Nhơn - Phú Yên 3N2Đ (Khởi Hành từ Quy Nhơn): Một Thoáng Bình Yên,2025-07-30T00:25:56.525983
0.0,0,0,1,1,0,Tour Xe Lửa Miền Trung 3N4Đ: Khám Phá Quy Nhơn - Phú Yên,2025-07-30T00:25:56.526984
0.0,0,0,0,1,0,Tour Quy Nhơn - Phú Yên 4N3Đ: Hà Nội - Xứ Sở Hoa Vàng Cỏ Xanh - Ghềnh Đá Đĩa - Check-in Eo Gió,2025-07-30T00:25:56.527959
0.0,1,0,1,1,0,Tour Quy Nhơn - Phú Yên 3N3Đ: Hòn Khô - Gành Đá Dĩa - Tháp Nhạn,2025-07-30T00:25:56.528899
0.0,0,0,1,1,0,Tour Miền Trung 3N2Đ: HCM - Quy Nhơn - Kỳ Co Eo Gió - Phú Yên,2025-07-30T00:25:56.529847
0.0,0,0,0,0,0,Tour Quy Nhơn 4N3Đ: Hà Nội - Quy Nhơn - Phú Yên - Tuy Hòa,2025-07-30T00:25:56.530772
0.0,0,0,0,1,0,Tour Quy Nhơn - Phú Yên 4N3Đ: Khám Phá Xứ Nẫu,2025-07-30T00:25:56.531764
0.0,1,0,1,1,0,Tour Miền Trung 3N3Đ: HCM - Quy Nhơn - Phú Yên Xe VIP,2025-07-30T00:25:56.532871
0.0,1,0,1,0,0,Tour Phú Yên - Quý Nhơn 3N3Đ: Đảo Kỳ Co - Gành Đá Đĩa - Đầm Ô Loan Xe Giường Nằm,2025-07-30T00:25:56.533967
0.0,1,0,0,1,0,Tour Liên Tuyến Miền Trung 4N4Đ: Quy Nhơn - Phú Yên (Xe Giường Nằm),2025-07-30T00:25:56.535012
0.0,1,0,0,1,0,Tour Quy Nhơn Trong Ngày: Khám Phá Kỳ Co - Eo Gió,2025-07-30T00:25:56.535985
0.0,1,0,0,0,0,Tour Quy Nhơn Nửa Ngày: Tham Quan City Quy Nhơn,2025-07-30T00:25:56.536955
0.0,1,0,0,0,0,Tour Quy Nhơn Nửa Ngày: Khám Phá Thành Phố Quy Nhơn,2025-07-30T00:25:56.537904
0.0,1,0,0,1,0,Tour Quy Nhơn Trong Ngày: Khám Phá Kỳ Co - Eo Gió- Trung Lương,2025-07-30T00:25:56.538842
0.0,0,0,1,1,0,Tour Xe Lửa Miền Trung 3N4Đ: HCM - Quy Nhơn - Đảo Lý Sơn - Quãng Ngãi,2025-07-30T00:25:56.539814
0.0,1,0,0,0,0,Tour Quy Nhơn Trong Ngày: Khám Phá Tây Sơn - Hầm Hô,2025-07-30T00:25:56.541128
0.0,1,0,0,1,0,Tour Quy Nhơn Trong Ngày: Khám Phá 2 Đảo Hòn Khô - Kỳ Co - Eo Gió,2025-07-30T00:25:56.542279
0.0,1,0,0,1,0,Tour Quy Nhơn Trong Ngày: Khám Phá Kỳ Co - Eo Gió - Tịnh Xá Ngọc Hòa,2025-07-30T00:25:56.543299
0.0,1,0,0,1,0,Tour Quy Nhơn Trong Ngày: Khám Phá Hòn Khô - Kỳ Co - Eo Gió - Tịnh Xá Ngọc Hòa,2025-07-30T00:25:56.544251
0.0,1,0,0,0,0,Tour Quy Nhơn Trong Ngày: Trải Nghiệm Cù Lao Xanh,2025-07-30T00:25:56.545232
0.104,0,0,0,0,0,Tour Quy Nhơn - Phú Yên 4N3Đ (Khởi hành từ Quy Nhơn): Bình Yên Phố Biển,2025-07-30T00:25:56.546180
0.0,1,0,1,0,0,Tour Quy Nhơn 3N2Đ: Khám Phá Miền Đất Võ,2025-07-30T00:25:56.547135
0.0,1,0,1,1,0,Tour Quy Nhơn - Phú Yên 3N2Đ (Khởi Hành từ Quy Nhơn): Một Thoáng Bình Yên,2025-07-30T00:25:56.548071
0.0,0,0,0,1,0,Tour Miền Bắc 5N4Đ: HCM - Hà Nội - Sapa - Lào Cai - Ninh Bình - Hạ Long,2025-07-30T00:25:56.549164
0.0,0,0,0,0,0,Tour Miền Bắc 4N3Đ: HCM - Hà Nội - Lào Cai - Sapa,2025-07-30T00:25:56.550365
0.0,0,0,0,1,0,Tour Miền Bắc 5N4Đ: HCM - Sapa - Bái Đính - Tràng An - Hạ Long,2025-07-30T00:25:56.551390
0.113,0,0,0,1,0,Tour Tây Bắc 4N3Đ: Hà Nội - Fansipan - Điện Biên - Mộc Châu - Mai Châu,2025-07-30T00:25:56.552373
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 4N3Đ: Hà Nội - Hạ Long - Sapa - Fansipan,2025-07-30T00:25:56.553319
0.0,0,0,0,1,0,Tour Liên Tuyến Miền Bắc 5N4Đ: Hà Nội - Ninh Bình - Hạ Long - Sapa - Fansipan,2025-07-30T00:25:56.554252
0.0,0,0,0,1,0,Tour Hà Giang - Sapa 5N4Đ: Lũng Cú - Mã Pí Lèng - Nho Quế - Fansipan,2025-07-30T00:25:56.555193
0.0,0,0,0,1,0,Tour Miền Bắc 5N4Đ: HCM - Hà Giang - Sapa - Fansipan,2025-07-30T00:25:56.556139
0.0,0,0,0,1,0,Tour Miền Bắc 6N5Đ: Hà Nội - Ninh Bình - Bái Đính - Tràng An - Hạ Long - Sapa,2025-07-30T00:25:56.557150
0.0,1,0,1,1,0,Tour Sapa 3N2Đ: Hà Nội - Sapa - Fansipan - Cát Cát - Moana,2025-07-30T00:25:56.558311
0.0,1,0,1,1,0,Tour Sapa 3N2Đ: Hà Nội - Sapa - Moana - Fansipan - Bản Cát Cát,2025-07-30T00:25:56.559347
0.0,1,0,0,1,0,Tour Sapa 2N1Đ: Hà Nội - Sapa - Cầu Kính - Thác Bạc,2025-07-30T00:25:56.560289
0.089,0,0,1,0,0,Tour Tây Bắc 3N3Đ: Hà Nội - Sapa - Lai Châu - Điện Biên - Mộc Châu - Mai Châu,2025-07-30T00:25:56.561244
0.0,1,0,0,1,0,Tour Sapa 2N2Đ: Hà Nội - Sapa - Fansipan - Cát Cát - Moana/ Hàm Rồng,2025-07-30T00:25:56.562181
0.0,0,0,0,1,0,Tour Liên Tuyến Miền Bắc 5N4Đ: Hà Nội - Ngủ Đêm Du Thuyền Vịnh Lan Hạ - Sapa - Fansipan,2025-07-30T00:25:56.563129
0.0,0,0,0,1,0,Tour Đông Bắc 4N4Đ: Hà Nội - Hà Giang - Đồng Văn - Sapa - Fansipan - Xe Cabin VIP,2025-07-30T00:25:56.564092
0.0,0,0,0,1,0,Tour Liên Tuyến Miền Bắc 6N5Đ: Hà Nội - Ninh Bình - Ngủ Đêm Du Thuyền Vịnh Lan Hạ - Sapa - Fansipan,2025-07-30T00:25:56.565087
0.0,1,0,0,1,0,Tour Sapa 2N1Đ (Khởi hành từ Hà Nội): Hà Nội - Khám Phá Sapa Xe Limousine,2025-07-30T00:25:56.566246
0.0,1,0,1,1,0,Tour Sapa 3N2Đ: Hà Nội Limousine Dcar - Cát Cát - Fansipan,2025-07-30T00:25:56.567346
0.0,0,0,0,0,0,Tour Miền Bắc 5N4Đ: HCM - Hà Nội - Sapa - Bái Đính - Tràng An - Hạ Long,2025-07-30T00:25:56.568296
0.0,0,1,1,1,0,Tour Limousine Tây Nguyên 3N3Đ: HCM - Măng Đen - Kom Tum - Gia Lai - Buôn Mê Thuột - Tà Đùng,2025-07-30T00:26:07.260990
0.0,0,1,1,1,0,Tour Khám Phá Tây Nguyên Huyền Bí 3N3Đ: HCM - Măng Đen - Tà Đùng,2025-07-30T00:26:07.262415
0.0,0,1,1,1,0,Tour Tây Nguyên 3N3Đ: HCM - Tà Đùng - Buôn Mê Thuột - BBQ Thịt Nướng (Xe Limousine),2025-07-30T00:26:07.263587
0.0,0,1,1,1,0,Tour Tây Nguyên 3N2Đ: HCM - Măng Đen - Ngã 3 Đông Dương - Khẩu Bờ Y- Gia Lai,2025-07-30T00:26:07.264684
0.0,0,1,1,1,0,Tour Cao Cấp Tây Nguyên 3N3Đ: HCM - Tà Đùng - Buôn Mê Thuột - Thác Dray Nur,2025-07-30T00:26:07.265979
0.0,0,1,1,0,0,Tour Tây Nguyên 3N2Đ: Khám Phá Tà Đùng - Buôn Mê Thuột - Thác Draysap - Chùa Sắc Tứ Khải Đoan,2025-07-30T00:26:07.267344
0.0,0,0,0,0,0,Tour Đà Nẵng 4N3Đ: HCM - Hội An - Quảng Bình - Huế,2025-07-30T00:26:07.268469
0.0,0,0,1,1,0,Tour Đà Nẵng 3N2Đ: HCM - Đà Nẵng - Rừng Dừa Bảy Mẫu - Hội An - Bà Nà Hills,2025-07-30T00:26:07.269517
0.0,0,0,0,1,0,Tour Miền Trung 4N3Đ: HCM - Đà Nẵng - Hội An - Huế - Quảng Bình - Động Phong Nha,2025-07-30T00:26:07.270521
0.0,0,0,0,1,0,Tour Đà Nẵng - Huế 4N3Đ: Bà Nà - Phố Cổ Hội An - Cố Đô Huế,2025-07-30T00:26:07.271520
0.0,0,0,0,1,0,Tour Miền Trung 4N3Đ: HCM - Đà Nẵng - Hội An - Huế - Quảng Bình,2025-07-30T00:26:07.272505
0.0,0,0,0,1,0,Tour Xe Lửa Miền Trung 5N4Đ: HCM - Đà Nẵng - Hội An - Huế,2025-07-30T00:26:07.273562
0.0,0,0,0,1,0,Tour Đà Nẵng 4N3Đ: HCM - Hội An - Quảng Bình - Huế,2025-07-30T00:26:07.274623
0.0,0,0,0,0,0,Tour Miền Trung 4N3Đ: Đà Nẵng - Chùa Quan Thế Âm - Hội An - Bà Nà - Huế - Phong Nha,2025-07-30T00:26:07.275705
0.0,0,0,0,1,0,Tour Đà Nẵng Trong Ngày: Tham Quan Cù Lao Chàm,2025-07-30T00:26:07.276768
0.0,0,0,0,1,0,Tour Miền Trung 5N4Đ (Đón từ Đà Nẵng): Bán Đảo Sơn Trà - Hội An - Bà Nà - Huế - Phong Nha,2025-07-30T00:26:07.277808
0.0,0,0,0,1,0,Tour Đà Nẵng Trong Ngày: Bà Nà Hill - Quyến Rũ Làng Pháp,2025-07-30T00:26:07.278811
0.0,0,0,1,1,0,Tour Miền Trung 3N2Đ (Đón từ Đà Nẵng): Bà Nà - Cố Đô Huế - Thánh Địa La Vang - Động Phong Nha,2025-07-30T00:26:07.279823
0.0,0,0,0,1,0,Tour Đà Nẵng 4N3Đ: Hà Nội - Đà Nẵng - Bà Nà - Hội An - Cố Đô Huế,2025-07-30T00:26:07.280823
0.0,0,0,1,1,0,Tour Đà Nẵng 3N2Đ (Đón Từ Đà Nẵng): Bán Đảo Sơn Trà - Cù Lao Chàm - Hội An - Bà Nà,2025-07-30T00:26:07.281834
0.098,0,0,0,0,0,Tour Tham Quan Đà Nẵng 2h: Bán Đảo Sơn Trà - Lặn Biển Ngắm San Hô Câu Cá,2025-07-30T00:26:07.282872
0.0,0,0,1,1,0,Tour Đà Nẵng 3N2Đ: Chùa Quan Thế Âm - Phố Cổ Hội An - Bà Nà - Cố Đô Huế,2025-07-30T00:26:07.283918
0.0,0,0,0,1,0,Tour Đà Nẵng Trong Ngày: Khám Phá Chùa Linh Ứng - Ngũ Hành Sơn - Hội An,2025-07-30T00:26:07.284933
0.0,0,0,0,1,0,Tour Đà Nẵng Trong Ngày: Ngũ Hành Sơn - Phố Cổ Hội An,2025-07-30T00:26:07.286007
0.0,0,0,1,1,0,Tour Miền Trung 3N2Đ (Đón từ Đà Nẵng): Khám Phá Sơn Trà - Phố Cổ Hội An - Bà Nà - Rừng Dừa Bảy Mẫu,2025-07-30T00:26:07.287147
0.0,0,0,0,0,0,Tour Đà Nẵng 4N3Đ: Hà Nội - Đà Nẵng - Hội An - Bà Nà - Rừng Dừa Bảy Mẫu,2025-07-30T00:26:07.288164
0.0,0,0,1,1,0,Tour Đà Nẵng 3N2Đ: Sơn Trà - Chùa Quan Thế Âm - Hội An - Bà Nà,2025-07-30T00:26:07.289180
0.0,0,0,0,1,0,Tour Đà Nẵng Trong Ngày: Khám Phá Núi Thần Tài,2025-07-30T00:26:07.290168
0.0,0,0,0,1,0,Tour Đà Nẵng 4N3Đ: Hà Nội - Huế - Đà nẵng - Bà Nà - Hội An,2025-07-30T00:26:07.291224
0.0,0,0,0,0,0,Tour Miền Trung 4N3Đ: Hà Nội - Đà Nẵng - Sơn Trà - Bà Nà Hills - Hội An,2025-07-30T00:26:07.292251
0.0,0,0,0,0,0,Tour Miền Trung 4N3Đ: Hà Nội - Đà Nẵng - Bà Nà Hill - Hội An - Huế,2025-07-30T00:26:07.293271
0.0,0,0,0,1,0,Tour Miền Trung 4N3Đ (Đón từ Đà Nẵng): Khám Phá Sơn Trà - Hội An - Bà Nà - Huế,2025-07-30T00:26:07.294286
0.0,0,0,0,1,0,Tour Đà Nẵng 4N3Đ: HCM - Huế - Quảng Bình - Đà Nẵng - Hội An,2025-07-30T00:26:07.295364
0.0,0,0,0,1,0,Tour Miền Bắc 5N4Đ: HCM - Hà Nội - Sapa - Lào Cai - Ninh Bình - Hạ Long,2025-07-30T00:26:07.296427
0.0,0,0,0,1,0,Tour Miền Bắc 5N4Đ: HCM - Hà Nội - Hạ Long - Tràng An - Ninh Bình - Tam Chúc - Sapa,2025-07-30T00:26:07.297461
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Du Thuyền 6* Catherine Cruise,2025-07-30T00:26:07.298477
0.0,0,0,0,1,0,Tour Miền Bắc 5N4Đ: HCM - Sapa - Bái Đính - Tràng An - Hạ Long,2025-07-30T00:26:07.299571
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 4N3Đ: Hà Nội - Hạ Long - Sapa - Fansipan,2025-07-30T00:26:07.300593
0.0,0,0,0,1,0,Tour Liên Tuyến Miền Bắc 4N3Đ: Hà Nội - Ninh Bình - Vịnh Hạ Long,2025-07-30T00:26:07.301637
0.0,0,0,0,1,0,Tour Liên Tuyến Miền Bắc 5N4Đ: Hà Nội - Ninh Bình - Hạ Long - Sapa - Fansipan,2025-07-30T00:26:07.302646
0.0,0,0,0,1,0,Tour Miền Bắc 6N5Đ: Hà Nội - Ninh Bình - Bái Đính - Tràng An - Hạ Long - Sapa,2025-07-30T00:26:07.303724
0.0,0,0,0,1,0,Tour Hạ Long 2N1Đ: Hà Nội - Vịnh Hạ Long - Hạ Long Park - Bãi Cháy,2025-07-30T00:26:07.304778
0.0,0,0,0,1,0,Tour Hạ Long Trong Ngày: Hà Nội - Du Thuyền 5 sao Sonata Hạ Long,2025-07-30T00:26:07.305859
0.0,0,0,0,1,0,Tour Du Thuyền Hạ Long 6 Tiếng: Du Thuyền Cao Cấp Alova Premium Cruises,2025-07-30T00:26:07.306889
0.0,0,0,1,0,0,Tour Ninh Bình - Hạ Long 3N2Đ: Hà Nội - Chùa Bái Đính - Tràng An - Hạ Long Park,2025-07-30T00:26:07.308014
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Du Thuyền 5* Ambassador Cruise,2025-07-30T00:26:07.309036
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Du Thuyền 5 Sao Crown Legend,2025-07-30T00:26:07.310174
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Du Thuyền 5 Sao Starlight Cruise,2025-07-30T00:26:07.311203
0.0,0,0,1,1,0,Tour Miền Bắc 3N2Đ: Hà Nội - Bái Đính - Tràng An - Vịnh Hạ Long,2025-07-30T00:26:07.312220
0.0,0,0,1,1,0,Tour Hạ Long 3N2Đ: Hà Nội - Vịnh Hạ Long - Hạ Long Park - Bãi Cháy - Yên Tử (KS 3*),2025-07-30T00:26:07.313247
0.0,0,0,0,0,0,Tour Hạ Long - Lan Hạ 2N1Đ: Du Thuyền 5 Sao Velar Of The Sea - Limousine,2025-07-30T00:26:07.314257
0.0,0,0,0,0,0,Tour Miền Bắc 4N3Đ: HCM - Hà Nội - Hạ Long - Ninh Bình - Tràng An - Tam Chúc,2025-07-30T00:26:07.315331
0.368,0,0,0,0,0,Tour Ninh Bình - Hạ Long 2N1Đ: Hà Nội - Trải Nghiệm Di Sản và Thiên Nhiên Kỳ Vĩ,2025-07-30T00:26:07.316546
0.0,0,0,0,1,0,Tour Hạ Long 2N1Đ: Hà Nội - Hạ Long - Kayak - Titop Du Thuyền 3 Sao,2025-07-30T00:26:07.317601
0.0,0,0,0,1,0,Tour Hạ Long - Lan Hạ 2N1Đ: Du Thuyền 5 Sao La Casta,2025-07-30T00:26:07.318609
0.0,0,0,0,1,0,Tour Liên Tuyến Miền Bắc 5N4Đ: Hà Nội - Ngủ Đêm Du Thuyền Vịnh Lan Hạ - Sapa - Fansipan,2025-07-30T00:26:07.319649
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Hà Nội - Hạ Long - Sửng Sốt - Ti Top - Yên Tử (KS 3*),2025-07-30T00:26:07.320658
0.0,0,0,0,0,0,Tour Hạ Long - Lan Hạ 2N1Đ: Du Thuyền 5 Sao Scarlet Pearl,2025-07-30T00:26:07.321673
0.176,0,0,0,1,0,Tour Du Thuyền Hạ Long 4 Tiếng: Du Thuyền Wego Hạ Long - Động Thiên Cung,2025-07-30T00:26:07.322695
0.0,0,0,0,1,0,Tour Hạ Long Trong Ngày: Du Thuyền 5 Sao La Casta,2025-07-30T00:26:07.323767
0.0,0,0,0,1,0,Tour Liên Tuyến Miền Bắc 6N5Đ: Hà Nội - Ninh Bình - Ngủ Đêm Du Thuyền Vịnh Lan Hạ - Sapa - Fansipan,2025-07-30T00:26:07.324963
0.0,0,0,0,1,0,Tour Hạ Long - Lan Hạ 2N1Đ: Du Thuyền 5 Sao Dora Cruise,2025-07-30T00:26:07.326129
0.0,0,0,0,1,0,Tour Du Thuyền Hạ Long 6 Tiếng: Du Thuyền Wego Halong Cruise,2025-07-30T00:26:07.327176
0.0,0,0,0,1,0,Tour Hạ Long Trong Ngày: Hà Nội - Sửng Sốt - Ti Tốp,2025-07-30T00:26:07.328201
0.0,0,0,0,1,0,Tour Hạ Long Trong Ngày: Du Thuyền Ambassador II 5 Sao,2025-07-30T00:26:07.329218
0.0,0,0,0,1,0,Tour Hạ Long 2N1Đ: Du Thuyền 5* Byaha Âu Cơ Hạ Long,2025-07-30T00:26:07.330226
0.0,0,0,0,0,0,Tour Miền Bắc 5N4Đ: HCM - Hà Nội - Sapa - Bái Đính - Tràng An - Hạ Long,2025-07-30T00:26:07.331263
0.0,0,0,0,1,0,Tour Miền Bắc 5N4Đ: HCM - Hà Nội - Hạ Long - Tràng An - Ninh Bình - Tam Chúc - Sapa,2025-07-30T00:26:07.332281
0.0,0,0,0,0,0,Tour Miền Bắc 4N3Đ: HCM - Hà Nội - Lào Cai - Sapa,2025-07-30T00:26:07.333296
0.0,0,0,0,1,0,Tour Miền Bắc 5N4Đ: HCM - Sapa - Bái Đính - Tràng An - Hạ Long,2025-07-30T00:26:07.334301
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 4N3Đ: Hà Nội - Hạ Long - Sapa - Fansipan,2025-07-30T00:26:07.335494
0.0,0,0,0,1,0,Tour Liên Tuyến Miền Bắc 5N4Đ: Hà Nội - Ninh Bình - Hạ Long - Sapa - Fansipan,2025-07-30T00:26:07.336605
0.0,0,0,0,1,0,Tour Hạ Long 2N1Đ: Hà Nội - Vịnh Hạ Long - Hạ Long Park - Bãi Cháy,2025-07-30T00:26:07.337635
0.0,0,0,0,1,0,Tour Hà Nội Trong Ngày: Khám Phá Lăng Bác Hồ - Văn Miếu Quốc Tử Giám - Nhà Tù Hỏa Lò,2025-07-30T00:26:07.338650
0.0,0,0,0,1,0,Tour Hà Nội Trong Ngày: Tham quan Chùa Hương,2025-07-30T00:26:07.339670
0.0,0,0,0,1,0,Tour Ninh Bình Trong Ngày: Hà Nội - Bái Đính - Tràng An,2025-07-30T00:26:07.340671
0.0,0,0,0,0,0,Tour Miền Bắc 4N3Đ: HCM - Hà Nội - Hạ Long - Ninh Bình - Tràng An - Tam Chúc,2025-07-30T00:26:07.341686
0.0,0,0,0,1,0,Tour Hạ Long Trong Ngày: Hà Nội - Sửng Sốt - Ti Tốp,2025-07-30T00:26:07.342703
0.0,0,0,0,1,0,Tour Miền Tây 4N3Đ: Mỹ Tho - Bến Tre - Châu Đốc - Cần Thơ - Cà Mau - Bạc Liêu - Sóc Trăng - Hậu Giang,2025-07-30T00:26:07.343721
0.0,0,0,0,1,0,Tour Miền Tây Trong Ngày: HCM - Mỹ Tho - Bến Tre,2025-07-30T00:26:07.344991
0.0,0,0,1,1,0,Tour Miền Tây 3N2Đ: HCM - Bến Tre - Cần Thơ - Cà Mau - Bạc Liêu,2025-07-30T00:26:07.346725
0.0,0,0,0,1,0,Tour Miền Tây 2N1Đ: HCM - Mỹ Tho - Bến Tre - Cần Thơ - Khu Du Lịch Mỹ Khánh,2025-07-30T00:26:07.347929
0.0,0,0,0,1,0,Tour Cao Cấp Miền Tây 2N2Đ: HCM - Cà Mau - Cha Diệp - Sóc Trăng - Bạc Liêu (Xe Limousine),2025-07-30T00:26:07.348964
0.0,0,0,0,0,0,Tour Miền Tây Trong Ngày (Đón từ Cần Thơ): Cần Thơ - Rừng Tràm Trà Sư - Châu Đốc,2025-07-30T00:26:07.349997
0.0,0,0,0,1,0,Tour Miền Tây Trong Ngày (Đón từ Cần Thơ): Cần Thơ - Sóc Trăng - Bạc Liêu,2025-07-30T00:26:07.351010
0.0,0,0,0,1,0,Tour Miền Tây Trong Ngày: Cần Thơ City - Một Ngày Tây Đô,2025-07-30T00:26:07.352028
0.0,0,0,0,1,0,Tour Miền Tây 2N1Đ (Đón từ Cần Thơ): Cần Thơ - Sóc Trăng - Bạc Liêu - Cà Mau,2025-07-30T00:26:07.353041
0.0,0,0,1,1,0,Tour Miền Tây 3N2Đ (Đón từ Cần Thơ): Cần Thơ - Sóc Trăng - Bạc Liêu - Cà Mau - An Giang,2025-07-30T00:26:07.354080
0.093,0,0,1,1,0,Tour Limousine Miền Tây 3N3Đ: Du Thuyền Cần Thơ - Cực Nam - Mũi Cà Mau - Ăn Cua Biển,2025-07-30T00:26:07.355159
0.0,0,0,0,0,0,Tour Miền Tây 5N4Đ: Hà Nội - Khám Phá Miền Tây Sông Nước - Tây Ninh - Sài Gòn,2025-07-30T00:26:07.356355
0.0,0,0,1,1,0,Tour Nha Trang 3N3Đ: HCM - Bình Hưng - Nha Trang - Nhà Hát Đó - BBQ Hải Sản,2025-07-30T00:26:07.357408
0.0,0,0,0,1,0,Tour Bình Hưng 2N2Đ: Ninh Chữ - Vĩnh Hy - San Hô - BBQ Hải Sản,2025-07-30T00:26:07.358419
0.0,0,0,1,0,0,Tour Xe Lửa Cao Cấp Nha Trang 3N4Đ: Du Thuyền Đế Vương Trên Vịnh - City Tour,2025-07-30T00:26:07.359439
0.0,0,0,0,1,0,Tour Bình Hưng - Bình Ba 2N2Đ: Ngắm San Hô - BBQ Hải Sản Tôm Hùm - Vườn Nho - Đồi Cừu Suối Tiên,2025-07-30T00:26:07.360450
0.0,0,0,0,1,0,Tour Bình Ba 2N2Đ: Khám Phá Vương Quốc Tôm Hùm,2025-07-30T00:26:07.361496
0.0,0,0,0,0,0,Tour Nha Trang 4N3Đ: Hà Nội - Nha Trang - Bãi Tranh - Freeday - Vinwonder (Option),2025-07-30T00:26:07.362506
0.114,0,0,1,0,0,Tour Nha Trang 3N3Đ: HCM - Vịnh San Hô - Biển Nhũ Tiên - VinWonders (Option),2025-07-30T00:26:07.363527
0.119,0,0,0,1,0,Tour Điệp Sơn - Dốc Lết Trong Ngày: Tour Con Đường Trên Biển,2025-07-30T00:26:07.364581
0.0,0,0,0,1,0,Tour 3 Đảo VIP Trong Ngày: Nha Trang - Bãi Tranh - Làng Chài - Hòn Tằm,2025-07-30T00:26:07.365717
0.0,0,0,1,0,0,Tour Nha Trang 3N3Đ: HCM - Bãi Sỏi - Vịnh San Hô - Vinpearl Harbour,2025-07-30T00:26:07.366863
0.0,0,0,0,0,0,Tour Đà Lạt - Nha Trang 4N3Đ (Đón Từ Đà Lạt): Tham Quan Dinh Bảo Đại & VinWonders (KS 3*),2025-07-30T00:26:07.367901
0.108,0,0,0,1,0,Tour Cao Cấp Nha Trang 2N2Đ: Biển Đảo Nha Trang (Xe Giường Nằm),2025-07-30T00:26:07.368922
0.128,0,0,0,0,0,Tour Lặn Biển Nha Trang Trong Ngày: Khám Phá Đại Dương Xanh,2025-07-30T00:26:07.369970
0.0,0,0,0,1,0,Tour Bình Ba 2N2Đ: HCM - Hòn Yến - BBQ Hải Sản Tôm Hùm - Chùa Từ Vân,2025-07-30T00:26:07.370990
0.11,0,0,0,0,0,Tour Nha Trang Trong Ngày: Trải Nghiệm Đi Bộ Dưới Đáy Biển,2025-07-30T00:26:07.372020
0.0,0,0,0,1,0,Tour Nha Trang Trong Ngày: Khám Phá 3 Đảo Hòn Mun - Làng Chài - Bãi Tranh,2025-07-30T00:26:07.373050
0.0,0,0,0,1,0,Tour 3 Đảo Trong Ngày: Nha Trang - Bãi Tranh - Làng Chài - Bãi Sỏi,2025-07-30T00:26:07.374081
0.165,0,0,0,1,0,Tour Bình Hưng Trong Ngày: Nha Trang - Bình Hưng - Thiên Đường Du Lịch,2025-07-30T00:26:07.375204
0.415,0,0,0,1,0,Tour Phú Yên Trong Ngày (Đón Từ Nha Trang): Khám Phá Thiên Nhiên Hoang Sơ,2025-07-30T00:26:07.376487
